setting_id,topology,dimension,overlap_ratio,overlap_ratio_target,seed,operator,rounds,longitudinal_conflict_reduction_ratio,mean_conflict_before,mean_regenerated_conflict_next,proposal_consensus_collapse_ratio_mean,conflict_oscillation,conflict_persistence_over_rounds,consensus_instability_over_rounds,objective_improvement_per_fe,FE_total,FE_commit_evaluation,FE_analysis_only,FE_coordination_extra,cross_baseline_evaluations_shared
m025_random_graph_d100_o0.1,random_graph,100,0.1,0.1,2,BestRewardSelection,5,0.0,0.45170433419433265,0.46734837140058727,1.0,0.3333333333333333,1.0423904735055411,0.08024749182323096,0.004485658197136644,95,5,0,0,False
m025_random_graph_d100_o0.1,random_graph,100,0.1,0.1,2,WeightedConsensus,5,0.0,0.45476218917361677,0.47296734887219016,1.0,0.3333333333333333,1.0479128050036794,0.07900063770593445,0.021610031366020098,95,5,0,0,False
m025_random_graph_d100_o0.1,random_graph,100,0.1,0.1,2,ConflictDampening,5,0.0,0.44792589386024995,0.47429425111724055,1.0,0.3333333333333333,1.0650930809203432,0.04029615752308769,0.06748682786164033,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,0,NoCoordination,5,0.0,0.27333845536588885,0.27333845536588885,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,0,AverageConsensus,5,0.0,0.360712254696097,0.3936145968759402,1.0,0.0,1.1024318863136735,0.034880393589957814,0.0527188312867077,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,0,BestRewardSelection,5,0.0,0.3391735544002344,0.3548764962262123,1.0,1.0,1.0559859019686109,0.04718890601072614,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,0,WeightedConsensus,5,0.0,0.3402959226451358,0.3654848662761627,1.0,0.6666666666666666,1.080326813829102,0.03995099230303659,0.015231099000462746,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,0,ConflictDampening,5,0.0,0.3569541784587544,0.38901784992838995,1.0,0.0,1.100223085820019,0.03142018566425253,0.05559112271310303,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,1,NoCoordination,5,0.0,0.3632428254651041,0.3632428254651041,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,1,AverageConsensus,5,0.0,0.41815544651761083,0.43911239312698547,1.0,0.6666666666666666,1.0534838750196716,0.03614834477314541,0.008607943045775139,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,1,BestRewardSelection,5,0.0,0.37503497558332616,0.37815629389902256,1.0,1.0,1.0104819486149046,0.13418795452303434,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,1,WeightedConsensus,5,0.0,0.38792359552030564,0.3963763211125942,1.0,0.6666666666666666,1.0239371057685973,0.042174945232210284,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,1,ConflictDampening,5,0.0,0.41275806021223954,0.43358291859771186,1.0,0.0,1.0530768397229364,0.030879019055758183,0.013633184106898224,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,2,NoCoordination,5,0.0,0.4294578804488385,0.4294578804488385,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,2,AverageConsensus,5,0.0,0.5230829086678658,0.5548504421259894,1.0,0.3333333333333333,1.0671342938455233,0.03579802888811766,0.07939488765039023,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,2,BestRewardSelection,5,0.0,0.4764577485958529,0.4850720754677295,1.0,0.3333333333333333,1.0205895255419173,0.0881312246508638,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,2,WeightedConsensus,5,0.0,0.48973621025172154,0.5010824709008704,1.0,0.3333333333333333,1.0273683660932718,0.06110985752648499,0.0,95,5,0,0,False
m026_random_graph_d100_o0.2,random_graph,100,0.2,0.2,2,ConflictDampening,5,0.0,0.518420982132663,0.5504870654569598,1.0,0.0,1.0669367322366612,0.028363753198130642,0.08573393632208517,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,0,NoCoordination,5,0.0,0.31990542661231447,0.31990542661231447,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,0,AverageConsensus,5,0.0,0.4106642054131901,0.4303230219706254,1.0,0.3333333333333333,1.061203247491749,0.035530829611877375,0.06484597663908206,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,0,BestRewardSelection,5,0.0,0.36863176886794174,0.39030170526867347,1.0,0.6666666666666666,1.06380402264946,0.11460423215582449,0.0,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,0,WeightedConsensus,5,0.0,0.38880207405933653,0.41062348457794673,1.0,0.6666666666666666,1.06300174691357,0.04210390408052735,0.02521701951625301,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,0,ConflictDampening,5,0.0,0.4118745074718161,0.4330183646544997,1.0,0.3333333333333333,1.0640797192828422,0.030003917339508898,0.07161777173103819,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,1,NoCoordination,5,0.0,0.3930012237346089,0.3930012237346089,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,1,AverageConsensus,5,0.0,0.5351864593877348,0.5849406949005433,1.0,0.0,1.1060669684149609,0.039297488910481286,0.08266727079825414,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,1,BestRewardSelection,5,0.0,0.41073731454410867,0.43106884468185713,1.0,0.6666666666666666,1.0543986771770517,0.16438457873042228,0.03937248230052354,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,1,WeightedConsensus,5,0.0,0.42504224171997074,0.4349783543801618,1.0,0.6666666666666666,1.0244061103407351,0.049218170907741735,0.0525707356305638,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,1,ConflictDampening,5,0.0,0.5214975683332375,0.5709318567539003,1.0,0.0,1.10447304119247,0.03299084242133415,0.09126627775356193,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,2,NoCoordination,5,0.0,0.2866576723080828,0.2866576723080828,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,2,AverageConsensus,5,0.0,0.43063896080717845,0.4838269152802057,1.0,0.0,1.1450019942529495,0.041853816647958425,0.16210758220977195,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,2,BestRewardSelection,5,0.0,0.3411580652734417,0.35269186842088146,1.0,0.3333333333333333,1.0427556295505949,0.1311380918646674,0.0474886795378024,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,2,WeightedConsensus,5,0.0,0.38122054624861557,0.42160777861153476,1.0,0.0,1.1137210868891496,0.06701383063927907,0.1196887681649321,95,5,0,0,False
m027_random_graph_d100_o0.3,random_graph,100,0.3,0.3,2,ConflictDampening,5,0.0,0.42472800943636746,0.4757109956363968,1.0,0.0,1.1400143882575047,0.036226158537789876,0.16628982841963555,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,0,NoCoordination,5,0.0,0.2127752272890255,0.2127752272890255,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,0,AverageConsensus,5,0.0,0.286047305173166,0.30959038840194253,1.0,1.0,1.0970843690411134,0.03395498666989352,0.0677272857910958,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,0,BestRewardSelection,5,0.0,0.26320990988599763,0.27977517267315366,1.0,0.3333333333333333,1.0704760333768533,0.0739584406425111,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,0,WeightedConsensus,5,0.0,0.2765699613641842,0.29596580075949125,1.0,0.6666666666666666,1.0832496488143561,0.041837373348421865,0.010338962436199793,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,0,ConflictDampening,5,0.0,0.28605198010413224,0.3096074121499261,1.0,1.0,1.0971251377933602,0.031359472121224086,0.06924966128476821,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,1,NoCoordination,5,0.0,0.27305706452961,0.27305706452961,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,1,AverageConsensus,5,0.0,0.3123415897484101,0.3280441462280394,1.0,0.0,1.0524819834938604,0.04231828696587546,0.06203850725339515,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,1,BestRewardSelection,5,0.0,0.29305540332259244,0.2994225456984381,1.0,0.6666666666666666,1.022986838029842,0.055600547099426925,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,1,WeightedConsensus,5,0.0,0.29351931285040533,0.3000031077170882,1.0,0.6666666666666666,1.0233994745253567,0.052748870813399386,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,1,ConflictDampening,5,0.0,0.30949746050981525,0.3251667271174757,1.0,0.0,1.0522319421967818,0.038218356500541235,0.06665272795841604,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,2,NoCoordination,5,0.0,0.2510247634257598,0.2510247634257598,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,2,AverageConsensus,5,0.0,0.3191791235625507,0.3415760520909357,1.0,0.3333333333333333,1.0810015022662678,0.036133378302984756,0.0866551870088219,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,2,BestRewardSelection,5,0.0,0.2933141156102469,0.3059927904640275,1.0,0.6666666666666666,1.0490135393849118,0.09032111547302847,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,2,WeightedConsensus,5,0.0,0.30676028029427566,0.32474613528570473,1.0,0.3333333333333333,1.0646831470195433,0.062467895872049865,0.0,95,5,0,0,False
m028_random_graph_d500_o0.05,random_graph,500,0.05,0.05,2,ConflictDampening,5,0.0,0.31928774176527636,0.3417263174800845,1.0,0.3333333333333333,1.0811298160477536,0.03159755505833987,0.08893369701240622,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,0,NoCoordination,5,0.0,0.1891677584703365,0.1891677584703365,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,0,AverageConsensus,5,0.0,0.2763590973696,0.3050721508241346,1.0,0.0,1.1263817431844418,0.044117985970501164,0.14996354284856225,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,0,BestRewardSelection,5,0.0,0.24215104371799112,0.2562816418395992,1.0,1.0,1.0710775692660164,0.06762680753710795,0.030271425176048177,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,0,WeightedConsensus,5,0.0,0.24853587191537652,0.2700415503127318,1.0,0.0,1.096383523828631,0.04586997548241766,0.05862562518059184,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,0,ConflictDampening,5,0.0,0.27584203546160185,0.30444033102379203,1.0,0.0,1.125927295183103,0.04126059531097081,0.15488610529786528,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,1,NoCoordination,5,0.0,0.27918339797780267,0.27918339797780267,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,1,AverageConsensus,5,0.0,0.32258481181512055,0.3412414666454987,1.0,0.0,1.059721762478521,0.03958460505902282,0.16339905843944572,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,1,BestRewardSelection,5,0.0,0.2974016861812018,0.30732937564081597,1.0,0.6666666666666666,1.0336524685480115,0.054823480158182544,0.0,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,1,WeightedConsensus,5,0.0,0.30269016222745593,0.31499470069529,1.0,0.6666666666666666,1.0410809626794664,0.054879502602488035,0.003754389871757194,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,1,ConflictDampening,5,0.0,0.3218831329813836,0.33775981381652065,1.0,0.0,1.0517663066644065,0.035286246859078836,0.17104998952074288,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,2,NoCoordination,5,0.0,0.2631380808938555,0.2631380808938555,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,2,AverageConsensus,5,0.0,0.3498032647234595,0.3776549809730999,1.0,0.0,1.0916803113464997,0.04403581449396543,0.2501130213896262,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,2,BestRewardSelection,5,0.0,0.2850685957973209,0.29121328455875706,1.0,0.6666666666666666,1.0229018519008926,0.0971522709764335,0.06104091412932028,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,2,WeightedConsensus,5,0.0,0.2862854398525079,0.2953753293355037,1.0,0.6666666666666666,1.0328087324239856,0.05969111644616561,0.07676937971563584,95,5,0,0,False
m029_random_graph_d500_o0.1,random_graph,500,0.1,0.1,2,ConflictDampening,5,0.0,0.3491505149558524,0.37689352308404933,1.0,0.0,1.091315959032453,0.0386533315363234,0.2573191874018925,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,0,NoCoordination,5,0.0,0.20517392075292876,0.20517392075292876,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,0,AverageConsensus,5,0.0,0.3076251853870677,0.34270197097485006,1.0,0.0,1.1384095564399328,0.04436197074494296,0.3670315120388038,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,0,BestRewardSelection,5,0.0,0.2617571776028834,0.2767177975128104,1.0,0.3333333333333333,1.0682777197480215,0.09061037037245681,0.10338420738448624,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,0,WeightedConsensus,5,0.0,0.26538297048159254,0.2827308694011773,1.0,0.3333333333333333,1.0768346243858393,0.06123586739436937,0.1443116702791895,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,0,ConflictDampening,5,0.0,0.3040420086845279,0.33759542790379093,1.0,0.0,1.1333549634601132,0.0407928700475317,0.37631264004854126,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,1,NoCoordination,5,0.0,0.30422879842273287,0.30422879842273287,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,1,AverageConsensus,5,0.0,0.39897279961454046,0.4327930603050683,1.0,0.0,1.0949849807043204,0.038238192317799874,0.3036905454724363,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,1,BestRewardSelection,5,0.0,0.32792941856200186,0.33436523920041866,1.0,1.0,1.0208358375553042,0.07030463761144716,0.0,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,1,WeightedConsensus,5,0.0,0.3307647282179124,0.34054146120513606,1.0,0.6666666666666666,1.030554234022737,0.05602524496135333,0.0,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,1,ConflictDampening,5,0.0,0.3946582883438562,0.42538475341706095,1.0,0.0,1.0875433779499275,0.03261616903307163,0.32304574342108827,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,2,NoCoordination,5,0.0,0.2527945928384551,0.2527945928384551,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,2,AverageConsensus,5,0.0,0.3508261986751562,0.3812484121994857,1.0,0.0,1.1037744454335658,0.04209798296426671,0.4616266101943498,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,2,BestRewardSelection,5,0.0,0.29021804004870483,0.3041644841060811,1.0,0.0,1.0507866834862423,0.12917556280679018,0.19644329626879503,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,2,WeightedConsensus,5,0.0,0.2946634680143249,0.3087637169239913,1.0,0.6666666666666666,1.0515225100099235,0.06655594204490117,0.21419457368619388,95,5,0,0,False
m030_random_graph_d500_o0.2,random_graph,500,0.2,0.2,2,ConflictDampening,5,0.0,0.3495368253748062,0.3799692814340344,1.0,0.0,1.103376162141879,0.03699734051233354,0.46743993342371115,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,0,NoCoordination,5,0.0,0.18100421465113423,0.18100421465113423,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,0,AverageConsensus,5,0.0,0.36267039631108877,0.425769935622873,1.0,0.0,1.2414107362804623,0.04611618289671423,0.5237868422537267,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,0,BestRewardSelection,5,0.0,0.30718000290630465,0.3356494702404571,1.0,0.3333333333333333,1.1487690139896851,0.09025929081026338,0.09041504000446154,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,0,WeightedConsensus,5,0.0,0.2973796803951258,0.3303357600685146,1.0,0.6666666666666666,1.1559011774405605,0.05953130317381943,0.1271512796232194,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,0,ConflictDampening,5,0.0,0.35394802073575066,0.41597036039541024,1.0,0.0,1.2362415086953416,0.04159111351331257,0.5516035356471455,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,1,NoCoordination,5,0.0,0.24599114094237867,0.24599114094237867,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,1,AverageConsensus,5,0.0,0.4644550112615131,0.5397988106456765,1.0,0.0,1.2190636300548905,0.0392131178513327,0.5024633740660758,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,1,BestRewardSelection,5,0.0,0.3253026865517454,0.3443285397517372,1.0,0.3333333333333333,1.0758194996766453,0.08965601426164407,0.03263638884713023,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,1,WeightedConsensus,5,0.0,0.3269094741598403,0.3505163850715488,1.0,0.0,1.0884919994577955,0.05473440013910545,0.11285564521530937,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,1,ConflictDampening,5,0.0,0.4504104992102134,0.5251356939259534,1.0,0.0,1.2145932762590226,0.03374041221000653,0.5156444608317394,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,2,NoCoordination,5,0.0,0.2558026316482778,0.2558026316482778,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,2,AverageConsensus,5,0.0,0.383532753286738,0.423599486082451,1.0,0.3333333333333333,1.129380473049635,0.04293680966290503,0.7096079840502751,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,2,BestRewardSelection,5,0.0,0.3188720482223458,0.3371495802862497,1.0,1.0,1.0663124156185997,0.17113311089611177,0.35068431489725443,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,2,WeightedConsensus,5,0.0,0.316705231250579,0.33612245546513647,1.0,0.6666666666666666,1.0687878613622317,0.1385984457480585,0.4154008205153999,95,5,0,0,False
m031_random_graph_d500_o0.3,random_graph,500,0.3,0.3,2,ConflictDampening,5,0.0,0.380471237111835,0.4209160491437491,1.0,0.0,1.129444734619247,0.03769250167092558,0.7239154945366812,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,0,NoCoordination,5,0.0,0.19281550805303002,0.19281550805303002,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,0,AverageConsensus,5,0.0,0.2664707488985077,0.2906184759273819,1.0,0.3333333333333333,1.1077773391797492,0.044117985970501164,0.14996354284856075,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,0,BestRewardSelection,5,0.0,0.2375323885117188,0.24811136872970146,1.0,0.3333333333333333,1.0543371694766244,0.053355800644639864,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,0,WeightedConsensus,5,0.0,0.23762020669731185,0.24824184878323413,1.0,0.3333333333333333,1.0545410543802896,0.05373954321089638,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,0,ConflictDampening,5,0.0,0.2664111131499761,0.29057725041209903,1.0,0.3333333333333333,1.1078351347684532,0.04133007410547562,0.1547430152819426,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,1,NoCoordination,5,0.0,0.24123860149662252,0.24123860149662252,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,1,AverageConsensus,5,0.0,0.2764333395813264,0.2920208150229054,1.0,0.0,1.0580107512931716,0.03958460505902282,0.16339905843944572,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,1,BestRewardSelection,5,0.0,0.2521051282763811,0.2557273416462915,1.0,0.3333333333333333,1.01488708775052,0.047396509477077436,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,1,WeightedConsensus,5,0.0,0.2510574903166105,0.2561308602747919,1.0,0.6666666666666666,1.0204159541993634,0.04882689694385263,0.004672788631951694,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,1,ConflictDampening,5,0.0,0.2764050542188789,0.29198874095168,1.0,0.0,1.0579945010084622,0.036191740249085086,0.16689862585597462,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,2,NoCoordination,5,0.0,0.21916539182710745,0.21916539182710745,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,2,AverageConsensus,5,0.0,0.2976013667732452,0.32274533252102955,1.0,0.3333333333333333,1.0984525809326118,0.04403581449396543,0.25011302138962543,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,2,BestRewardSelection,5,0.0,0.26034025401800404,0.2733311687125709,1.0,0.6666666666666666,1.054728569014878,0.1151415365063527,0.08493991709308614,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,2,WeightedConsensus,5,0.0,0.25963847662879064,0.2725329318368829,1.0,0.6666666666666666,1.0542802290275524,0.057260878875982295,0.09701644171756123,95,5,0,0,False
m032_random_graph_d1000_o0.05,random_graph,1000,0.05,0.05,2,ConflictDampening,5,0.0,0.2975578197359231,0.32270588624496643,1.0,0.3333333333333333,1.098455352190372,0.039852545697162255,0.252935124095468,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,0,NoCoordination,5,0.0,0.2230318087741366,0.2230318087741366,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,0,AverageConsensus,5,0.0,0.31049357892485496,0.33998193802456933,1.0,0.0,1.111710329864625,0.04436197074494296,0.3670315120388038,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,0,BestRewardSelection,5,0.0,0.2704270521756431,0.2829017407585784,1.0,0.6666666666666666,1.054305046902605,0.05439442295787264,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,0,WeightedConsensus,5,0.0,0.26941063070292326,0.2818697924840135,1.0,0.6666666666666666,1.053831282180529,0.05548153190160603,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,0,ConflictDampening,5,0.0,0.30777928869337023,0.336556058699289,1.0,0.0,1.1087660153216943,0.04023142375557775,0.38127466557019685,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,1,NoCoordination,5,0.0,0.25386420262440784,0.25386420262440784,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,1,AverageConsensus,5,0.0,0.3138773134970006,0.3360691659419844,1.0,0.0,1.0768460973351406,0.038238192317799874,0.303690545472437,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,1,BestRewardSelection,5,0.0,0.2750941942728393,0.28139932161971615,1.0,0.6666666666666666,1.0242052338951533,0.052254670689060374,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,1,WeightedConsensus,5,0.0,0.27631618809217023,0.2833915716973862,1.0,0.6666666666666666,1.0269133380330562,0.0510888236397225,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,1,ConflictDampening,5,0.0,0.3133674789821231,0.3348296389366971,1.0,0.0,1.0746843287112435,0.03392782149562661,0.31318044360429104,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,2,NoCoordination,5,0.0,0.24787695226109283,0.24787695226109283,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,2,AverageConsensus,5,0.0,0.33773846672215996,0.36525612845827565,1.0,0.0,1.096924056306108,0.04209798296426671,0.4616266101943498,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,2,BestRewardSelection,5,0.0,0.29124953114079777,0.3064581619775016,1.0,0.6666666666666666,1.057363521654268,0.0939390405268057,0.07219105806710277,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,2,WeightedConsensus,5,0.0,0.29339978723810684,0.30926281912306636,1.0,0.0,1.0590794922964482,0.0781982018844142,0.10392300473641794,95,5,0,0,False
m033_random_graph_d1000_o0.1,random_graph,1000,0.1,0.1,2,ConflictDampening,5,0.0,0.33715354875122405,0.3647838791479324,1.0,0.0,1.096924206315071,0.03701794563307197,0.4696350315476611,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,0,NoCoordination,5,0.0,0.18012301975472492,0.18012301975472492,0.0,0.0,1.0,0.0,0.0,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,0,AverageConsensus,5,0.0,0.2727661302054994,0.30469057409901623,1.0,0.0,1.141736508631618,0.04555665197081174,0.7079760494784436,95,5,0,0,False
m034_random_graph_d1000_o0.2,random_graph,1000,0.2,0.2,0,BestRewardSelection,5,0.0,0.2331087743287552,0.250136152955798,1.0,0.6666666666666666,1.083948831486732,0.1048859981732715,0.191550914968203,95,5,0,0,False
